x,y,x,y,Name,Genes
-1.779252,6.91648,9.850978,4.1952033,N-terminal peptidyl-methionine acetylation (GO:0017196),NAA20 NAA30 NAA15 NAA25 NAA16 NAA60 
-0.9579044,4.8478317,13.042874,3.6241543,posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),SEC61A1 CHMP4B CHMP4A SEC63 SEC62 
-0.8510772,5.0532823,8.678389,6.2719836,antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),ERAP1 ERAP2 TAP2 TAP1 B2M 
-1.2082452,5.697808,8.925944,4.88203,protein import into mitochondrial inner membrane (GO:0045039),TIMM9 NDUFA13 TIMM13 TIMM22 TIMM10 
-1.3073212,3.3088706,11.39219,7.7616773,protein localization to endosome (GO:0036010),TMEM30A ACAP2 TOLLIP RAB35 MICALL1 ARF6 PACSIN2 
-2.2135422,2.588185,12.672545,7.986655,regulation of dendritic spine development (GO:0060998),MEF2C FMR1 CAMK2B CPEB3 ARF6 
-0.3678652,3.4348192,10.665178,8.149247,selenocysteine incorporation (GO:0001514),SELENOT SECISBP2L DIO2 SECISBP2 TRNAU1AP SEPSECS 
-1.8426145,2.8816867,11.42799,8.1328125,insulin secretion involved in cellular response to glucose stimulus (GO:0035773),PTPRN2 RAB11FIP2 SELENOT PTPRN RAB11FIP5 RAB11B 
-1.5605013,2.0057528,11.945888,8.808907,sensory perception of sour taste (GO:0050915),PKD2L1 PKD1L3 ASIC3 ASIC1 ASIC2 
-1.5439452,2.1468654,11.001208,7.738899,cellular response to pH (GO:0071467),GPLD1 HYAL1 HVCN1 KCNK18 ASIC1 
-2.5031295,2.8433266,12.656511,7.9735503,receptor localization to synapse (GO:0097120),DLG1 DLG2 DLG3 DLG4 NLGN1 SCRIB 
-1.4143412,6.792122,10.742222,3.6122124,male meiosis I (GO:0007141),BRDT DNMT3L CCNA1 SYCP3 MOV10L1 ING2 
-1.2483478,8.137872,10.884497,2.528935,mRNA 3'-end processing by stem-loop binding and cleavage (GO:0006398),SLBP LSM11 ZNF473 CPSF2 CPSF3 
-3.1082902,4.813576,8.99251,3.1634657,negative regulation of cellular senescence (GO:2000773),CDK6 ZKSCAN3 TWIST1 TERF2 SIRT1 SLC30A10 
-0.22781388,2.2896855,10.297544,9.034869,C-terminal protein deglutamylation (GO:0035609),AGTPBP1 FOLH1 AGBL1 FOLH1B AGBL4 
-4.138276,3.6877358,14.460996,5.7910657,embryonic heart tube morphogenesis (GO:0003143),RYR2 ACVR1 MESP1 SOX17 TBX20 HES1 MEGF8 
-3.3737643,3.2610376,13.894521,6.767523,atrioventricular canal development (GO:0036302),TBX2 HAS2 PTPN11 FOXN4 RBPJ 
-3.8306549,3.5584505,14.544524,5.179152,smooth muscle cell differentiation (GO:0051145),MEF2C HEY2 MYOCD MKL1 MKL2 GATA6 
-2.1579163,2.625643,11.0293255,4.4864993,negative regulation of cytoplasmic translation (GO:2000766),UNK CPEB2 CPEB1 FMR1 CPEB4 CPEB3 
0.20688318,5.8499293,8.365148,5.4962473,negative regulation of RIG-I signaling pathway (GO:0039536),NPLOC4 RNF125 SEC14L1 DHX58 C1QBP UFD1 
1.030933,4.50239,8.7618265,6.3217206,positive regulation of mitochondrial translation (GO:0070131),TRMT10C COA3 UQCC2 C1QBP UQCC1 MPV17L2 RMND1 
-5.056802,2.7015908,14.599561,7.058193,axonemal dynein complex assembly (GO:0070286),CCDC39 DNAAF3 CCDC103 DNAAF1 PIH1D3 SPAG1 DRC1 CCDC40 
-2.976101,5.430422,10.241361,8.795587,interphase microtubule nucleation by interphase microtubule organizing center (GO:0051415),TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
-2.1071827,2.812779,12.889593,8.134637,neuronal signal transduction (GO:0023041),OLFM1 P2RY11 RTN4R NLGN1 KCNA1 
-0.8027643,1.652032,10.21514,8.821661,magnesium ion transport (GO:0015693),MMGT1 NIPAL1 MAGT1 NIPAL2 NIPAL3 TUSC3 NIPAL4 SLC41A1 NIPA2 NIPA1 
-1.9479611,8.803412,10.107627,2.022925,5S class rRNA transcription from RNA polymerase III type 1 promoter (GO:0042791),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C6 GTF3C1 
-1.9452053,8.810476,10.168536,2.057461,tRNA transcription from RNA polymerase III promoter (GO:0042797),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C6 GTF3C1 
-0.6995053,7.838668,11.405289,2.9480886,deadenylation-independent decapping of nuclear-transcribed mRNA (GO:0031087),DCP1B PNRC1 DCP1A PNRC2 EDC3 EDC4 
-0.09384147,6.326022,8.477171,4.8127623,activation of cysteine-type endopeptidase activity (GO:0097202),CYFIP2 CASP8 BAD IFI16 ASPH PERP CIDEB FADD BAK1 TBC1D10A 
-0.09867574,2.6263587,10.110376,8.894204,L-methionine salvage from methylthioadenosine (GO:0019509),MTAP ADI1 MRI1 APIP ENOPH1 
-2.0604162,3.1538267,12.003861,7.980986,regulation of Golgi organization (GO:1903358),EHD3 USP6NL STX18 MYO5A STX5 RBSN RAB33B 
-2.4123564,7.669599,9.016615,3.2892826,regulation of telomerase activity (GO:0051972),PARP4 PINX1 ATM NABP2 SMG6 
-0.81722397,2.544933,10.401584,8.756312,zinc II ion transmembrane import (GO:0071578),SLC39A10 SLC39A12 SLC39A6 SLC39A14 SLC39A8 SLC39A5 SLC39A4 
-2.291132,1.4965969,12.754261,9.14435,regulation of membrane depolarization (GO:0003254),CAMK2D HCN4 FHL1 NEDD4L RANGRF 
-3.259214,3.4572308,13.767873,6.8706446,amacrine cell differentiation (GO:0035881),NEUROD4 RORB FOXN4 PTF1A NEUROD1 
-1.3263178,1.8826864,10.600844,8.949551,store-operated calcium entry (GO:0002115),CRACR2B STIM1 STIM2 ORAI3 ORAI2 ORAI1 CRACR2A 
-1.3861723,8.267893,11.141719,2.6181262,viral mRNA export from host cell nucleus (GO:0046784),DDX39B ALYREF THOC2 THOC1 THOC3 THOC6 THOC5 THOC7 
-0.7465644,8.319968,10.817256,2.0656993,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)",EXOSC6 EXOSC5 EXOSC4 EXOSC3 EXOSC2 
-0.7213119,8.346782,10.887107,2.0615017,U4 snRNA 3'-end processing (GO:0034475),EXOSC6 EXOSC5 EXOSC4 EXOSC3 EXOSC2 
-0.7560356,8.334778,10.861398,2.037331,polyadenylation-dependent snoRNA 3'-end processing (GO:0071051),EXOSC6 EXOSC5 EXOSC4 EXOSC3 EXOSC2 
-3.1883311,5.4023433,12.7824545,4.7214003,centriole-centriole cohesion (GO:0010457),CEP135 SGO1 KIF3A CEP250 CROCC DCTN1 CNTLN CEP68 
-3.3544776,5.1553836,12.960635,4.868578,microtubule anchoring at centrosome (GO:0034454),PCM1 NIN HOOK3 KIF3A DCTN1 BBS4 
-2.8821015,5.996222,12.505738,4.0596213,positive regulation of intracellular transport (GO:0032388),CAPN10 NUMA1 SPAG5 MLC1 DYNC1H1 
0.43275967,5.314871,8.824913,5.9539113,negative regulation of interleukin-6 secretion (GO:1900165),C1QTNF3 ZC3H12A SYT11 C5AR2 PTPN22 GAS6 
-0.9763267,7.3523192,11.036874,3.3433247,mRNA destabilization (GO:0061157),GIGYF2 YTHDF2 METTL14 YTHDF3 METTL3 PUM1 MEX3D 
-3.123962,6.2882814,12.658728,4.120774,mitotic sister chromatid cohesion (GO:0007064),NIPBL POGZ CDCA5 PDS5B PDS5A SMC1A WAPL HASPIN 
-2.8533351,6.0464654,12.226086,4.202973,positive regulation of chromosome segregation (GO:0051984),NUMA1 RAD18 SMC6 CDC6 SMC5 
-1.3312994,7.853152,10.7622595,2.5409062,mRNA methylation (GO:0080009),METTL14 WTAP METTL3 CMTR1 VIRMA 
-0.47173885,7.9475064,11.432731,2.3047187,positive regulation of rRNA processing (GO:2000234),UTP15 HEATR1 WDR75 RIOK1 WDR43 RIOK2 
-0.15206943,2.4091544,10.124201,8.937964,NAD biosynthetic process (GO:0009435),NMNAT2 NMNAT1 QPRT NMNAT3 NADSYN1 
-2.4893997,7.8018036,8.956757,2.9870949,protection from non-homologous end joining at telomere (GO:0031848),DCLRE1C DCLRE1B ACD TFIP11 TERF2 TERF2IP DCLRE1A 
-1.9633906,2.9953594,11.929614,8.054207,receptor recycling (GO:0001881),ARFGEF2 EHD3 REP15 LMTK2 FAM109B FAM109A PLEKHJ1 RAB11B 
-0.48214823,5.484561,11.117781,4.61342,epithelial cell migration (GO:0010631),NANOS1 PKN1 FAT2 PKN3 PKN2 
-2.683836,4.527831,13.657965,6.371814,biomineral tissue development (GO:0031214),DDR2 MEPE FAM20C FAM20A AMELX 
-0.23151784,1.6534926,10.155418,8.76967,protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan (GO:0018406),DPM3 DPY19L1 DPY19L2P1 DPY19L2 DPY19L3 DPY19L4 DPY19L2P2 
-1.7490214,3.260921,10.669478,6.944628,peptidyl-L-cysteine S-palmitoylation (GO:0018230),CLIP3 GOLGA7B ZDHHC21 ZDHHC7 ZDHHC9 GOLGA7 
-3.0545044,6.1525536,13.46594,4.5136867,meiotic attachment of telomere to nuclear envelope (GO:0070197),ANKLE1 TERB2 MAJIN LEMD3 LEMD2 TERB1 
-1.2481627,3.2303548,10.774201,5.8114862,positive regulation of protein exit from endoplasmic reticulum (GO:0070863),TMEM30A TMEM30B SEC16B SLC51B SORL1 TM9SF4 
-0.123704076,2.6394327,9.930573,8.682279,cellular lipid metabolic process (GO:0044255),ABHD1 FAM135B ANGPTL8 FAM135A ABHD15 PM20D1 
-2.9050448,4.639632,11.670949,4.722283,negative regulation of cellular protein catabolic process (GO:1903363),NELL1 RIC1 RGP1 ATRAID DAB2IP CDK5RAP3 
-5.04652,2.707075,14.572495,7.0460196,regulation of cilium beat frequency (GO:0003356),CCDC39 DNAH11 ARMC4 DNAAF1 CCDC40 
-5.1082883,4.2882705,14.579182,6.316438,craniofacial suture morphogenesis (GO:0097094),TIFAB RAB23 DCANP1 FREM1 NEUROG1 MEGF8 
-1.1156429,7.0777454,10.319342,8.917049,peptidyl-lysine methylation (GO:0018022),ETFBKMT EEF1AKMT3 EEF1AKMT2 METTL21A EEF1AKMT1 
-0.46149218,2.465746,10.36898,8.89823,cilium organization (GO:0044782),CFAP61 CATIP MNS1 TTC17 CEP78 CFAP126 
-1.4167491,3.3592079,11.3096075,7.2122855,plasma membrane tubulation (GO:0097320),EHD2 WHAMM BIN2 MICALL1 PACSIN3 SNX33 CHMP4A SNX9 FNBP1L PACSIN2 
-2.963794,4.543186,12.155862,3.708513,positive regulation of myelination (GO:0031643),RNF10 TENM4 DICER1 PARD3 MYRF NCMAP 
-2.0073419,8.173104,9.88879,2.6197433,snRNA processing (GO:0016180),INTS12 INTS2 INTS1 INTS4 INTS10 INTS3 INTS11 INTS6 INTS5 TUT1 INTS8 INTS7 INTS9 
-2.2369895,7.0415525,9.742779,4.467195,chromatin silencing at telomere (GO:0006348),DOT1L RIF1 DYDC2 DPY30 DYDC1 SIRT2 
-0.5661907,4.044782,10.200637,5.1551147,positive regulation of TORC1 signaling (GO:1904263),RRAGB SEH1L RRAGA RRAGD LARS PIH1D1 TELO2 
-1.2751312,8.483897,8.937203,4.4277086,protein desumoylation (GO:0016926),SENP8 SENP5 USPL1 SENP6 SENP3 SENP1 SENP2 
-2.6993344,2.8427858,13.458834,7.491162,regulation of cilium beat frequency involved in ciliary motility (GO:0060296),BBS2 MKKS CFAP20 CCSAP BBS4 
-1.7146046,7.9377074,10.41392,2.9487033,endodermal cell fate commitment (GO:0001711),CTR9 LEO1 RTF1 CDC73 PAF1 
1.6143945,2.8728306,10.034567,8.959016,response to steroid hormone (GO:0048545),ABCA2 PAQR9 PAQR7 PAQR8 PAQR5 PAQR6 
-0.16478597,1.3663056,10.352683,8.703885,glycolipid metabolic process (GO:0006664),POGLUT1 KDELC2 KDELC1 ST3GAL6 ST6GALNAC4 
-3.8272073,6.050417,13.021901,3.576997,viral budding (GO:0046755),TSG101 VTA1 CHMP4B PDCD6IP LRSAM1 CHMP5 
-2.6521254,3.61587,12.608983,7.562992,dendrite extension (GO:0097484),CDKL3 SLC9A6 LLPH TMEM108 SH3GL2 
-1.5333616,5.722387,8.592599,4.733349,regulation of ubiquitin-protein transferase activity (GO:0051438),ZER1 ZYG11B BAG5 ZYG11A FEM1B FEM1A 
-2.1299517,5.5488005,11.168597,5.0174174,positive regulation of cell cycle G1/S phase transition (GO:1902808),PAGR1 PHB2 DDRGK1 STXBP4 FAM83D 
-1.5557584,3.8664765,11.908177,6.6088886,positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601),CYFIP1 NCKAP1 ABI2 BRK1 WASF1 
-2.3659282,2.5203426,13.019455,8.020091,vocalization behavior (GO:0071625),SHANK1 CNTNAP2 NLGN4X NLGN3 NLGN4Y MYH14 SHANK3 SHANK2 
-2.4417577,2.5663755,13.20139,7.9507904,adult behavior (GO:0030534),SHANK1 BBS2 CNTNAP2 NLGN4X NLGN3 RNF180 SHANK3 SHANK2 BBS4 
-1.3840166,7.221531,10.450038,3.9500015,peptidyl-lysine trimethylation (GO:0018023),SETD3 SETD4 VCPKMT ETFBKMT EEF2KMT 
-1.5510103,7.140713,10.40046,3.679876,peptidyl-lysine monomethylation (GO:0018026),SETD6 SETD3 SETD4 SETD7 EHMT1 KMT5A SMYD2 
-1.6758311,7.079867,10.388502,3.6113513,peptidyl-lysine dimethylation (GO:0018027),SETD3 SETD7 EHMT1 SMYD2 EHMT2 
-1.9620371,8.137239,10.357326,2.5745885,dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940),CTDP1 RPRD1A SSU72 RPRD1B RPAP2 
-1.8669376,1.4649019,10.612506,8.516936,mitochondrial calcium uptake (GO:0036444),AFG3L2 MCUR1 SMDT1 MCUB MICU2 SLC25A23 MICU1 MAIP1 MCU 
-4.329061,4.572025,14.248088,6.225131,left/right axis specification (GO:0070986),AHI1 CITED2 SETDB2 PKD1L1 PITX2 
0.014993319,7.3257556,11.791841,3.574782,posttranscriptional gene silencing by RNA (GO:0035194),AGO4 AGO2 AGO3 AGO1 TNRC6A TNRC6B TNRC6C 
-4.5356855,3.2480562,13.824682,6.8014636,intraciliary retrograde transport (GO:0035721),IFT43 ICK WDR19 IFT140 IFT122 WDR35 
-1.7266839,7.188091,9.728154,4.011204,histone acetylation (GO:0016573),CPA4 CREBBP TRRAP KAT5 KAT6B KAT6A KAT8 MRGBP 
0.06362122,7.380833,11.866314,3.5025423,mRNA cleavage involved in gene silencing by miRNA (GO:0035279),MOV10 AGO4 AGO2 AGO3 AGO1 
3.6030812,5.727352,6.2849116,6.5397067,receptor-mediated endocytosis (GO:0006898),CD163 IGHV3-11 AP1S1 IGKV5-2 IGHV3-13 IGKV1D-39 ARHGAP27 IGKV1D-33 LRP1B MARCO TFR2 HIP1R CD207 IGKV1-5 IGKV3-20 MASP1 LRP1 IGHV3-23 HP LRP3 IGLV3-1 HSP90B1 CXCL16 IGKV1-17 MICALL1 IGKC IGKV1-16 IGKV1-12 APOL1 IGF2R CUBN IGKV1D-16 M6PR IGLV1-40 IGKV1D-12 PICALM HSPG2 PPT1 HYOU1 IGKV4-1 IGKV2D-28 IGKV2-30 SPARC IGHV1-2 IGKV2D-30 HPR IGHV4-59 IGHV1-69 IGLV1-51 HPX HSPH1 IGLV1-44 IGLV2-11 IGLV2-8 IGLV6-57 IGLV1-47 IGLV2-14 TMEM108 IGKV3-15 APOE SCARF1 IGKV3-11 APOB HSP90AA1 IGHV3-53 SFTPD IGKV2D-40 AMBP HBA1 IGLV7-43 DNM1 DNM2 IGLV2-23 PIKFYVE DNAJC6 ALB APOA1 PI4KB SCGB3A2 CALR IGHV2-5 NLGN3 IGHV4-34 HBB CLTC IGHV1-46 ADRB2 ADRB3 IGHV4-39 VLDLR JCHAIN IGKV2-29 CLTCL1 IGKV2-28 WASF1 CD36 IGHA2 SNX9 PDLIM7 IGHA1 AMN IGHV3-30 IGHV3-33 IGLC6 IGLC7 IGKV3D-20 SORL1 GAK CTTN APOBR SAA1 FOLR2 IGLV3-19 FOLR1 IGHV2-70 COLEC12 COLEC11 ASGR1 IGHV3-48 CLEC9A RABEPK IGLV3-25 CLN3 IGLV3-27 FCGR1A IGLV3-21 IGKV1-39 MRC1 STAB1 STAB2 IGKV1-33 LDLRAP1 FCGR1B IGLC1 IGHV3-7 SCARB1 IGHV3-9 
3.5813355,5.7148757,6.2775598,6.5935287,complement activation (GO:0006956),IGHV3-53 IGHV3-11 IGKV2D-40 IGKV5-2 IGHV3-13 IGLV7-43 IGKV1D-39 IGKV1D-33 IGLV2-23 CFHR1 IGKV1-5 FCN1 IGKV3-20 IGHV2-5 MASP1 IGHV4-34 IGHV3-23 IGHV1-46 C8A CLU IGLV3-1 IGHV4-39 C8B C4A C4B IGKV1-17 IGKV2-29 IGKV2-28 IGKC IGKV1-16 IGKV1-12 IGHV3-30 IGHV3-33 IGLC6 IGLC7 IGKV1D-16 IGKV3D-20 IGLV1-40 IGKV1D-12 RGCC IGKV4-1 MASP2 IGKV2D-28 IGLV3-19 CFB IGHV2-70 IGKV2-30 C1QC FCN2 C1QB CFD FCN3 C1QA COLEC11 C1R COLEC10 IGHV1-2 CFH C1S IGKV2D-30 IGHV3-48 IGHV4-59 IGHV1-69 IGLV1-51 CFP C2 C3 IGLV1-44 IGHG4 IGLV3-25 C5 IGLV2-11 IGLV2-8 C6 IGHG2 IGLV3-27 C7 IGHG3 IGLV3-21 IGKV1-39 IGHG1 IGLV6-57 IGLV1-47 IGLV2-14 IGKV3-15 IGKV1-33 IGLC1 IGHV3-7 IGKV3-11 MBL2 IGHV3-9 
3.597285,5.709804,6.2531652,6.56569,"complement activation, classical pathway (GO:0006958)",IGHV3-11 IGKV5-2 IGHV3-13 IGHV3-15 IGKV1D-39 IGKV1D-33 IGKV1-5 IGKV3-20 IGHV3-20 IGHV4-4 IGHV3-21 IGHV3-23 IGLV3-1 TRBC1 IGKV1-17 IGKC TRBC2 IGKV1-16 IGKV1-12 IGHV5-51 IGHV3-72 IGHV3-73 IGHV3-74 IGHV1-69-2 IGKV1D-16 IGHV2-26 IGHV1-58 IGLV1-40 IGKV1D-12 IGKV4-1 IGKV2D-28 IGKV2-30 IGHV4-30-2 IGHV1-2 IGKV2D-30 IGHV1-3 IGHV4-59 IGHV1-69 IGLV1-51 IGLV1-44 IGHG4 IGLV2-11 IGLV2-8 IGHG2 IGHG3 IGHG1 IGLV6-57 IGLV1-47 IGLV2-14 IGHV1-69D IGKV3-15 IGKV3-11 IGHV4-61 IGHV3-53 IGKV2D-40 IGLV7-43 IGHV4-28 IGLV2-23 IGHE IGHD IGHV6-1 IGHV2-5 IGHV3-64 IGHV4-34 IGHV3-66 IGHV1-45 IGHV1-46 IGHV4-39 IGKV2-29 IGKV2-28 TRDC IGHA2 IGHA1 IGHV3-30 IGHV3-33 IGLC6 IGLC7 IGKV3D-20 IGHV1-18 IGLL5 IGLL1 IGLV3-19 IGHV2-70 C1QC IGHM C1QB C1QA C1R IGHV3-43 C1S IGHV3-48 IGHV1-24 IGHV3-49 IGLV3-25 IGLV3-27 IGLV3-21 IGKV1-39 IGKV1-33 IGLC1 IGHV3-7 IGHV3-9 
3.59072,5.7161474,6.2283244,6.5854726,regulation of complement activation (GO:0030449),IGHV3-11 IGKV5-2 IGHV3-13 IGKV1D-39 IGKV1D-33 IGKV1-5 IGKV3-20 CD81 IGHV3-23 C3AR1 PROS1 C4BPA CLU C4BPB IGLV3-1 C4A C4B IGKV1-17 IGKC IGKV1-16 SUSD4 IGKV1-12 IGKV1D-16 IGLV1-40 IGKV1D-12 SERPING1 IGKV4-1 IGKV2D-28 CFB IGKV2-30 PHB2 CPB2 CFI C5AR1 IGHV1-2 CFH IGKV2D-30 C5AR2 IGHV4-59 IGHV1-69 IGLV1-51 CFP VTN C2 C3 IGLV1-44 IGHG4 C5 IGLV2-11 IGLV2-8 C6 IGHG2 C7 IGHG3 C9 IGHG1 IGLV6-57 IGLV1-47 IGLV2-14 CD19 IGKV3-15 IGKV3-11 IGHV3-53 IGKV2D-40 IGLV7-43 IGLV2-23 CFHR1 CFHR2 CFHR5 CFHR4 IGHV2-5 IGHV4-34 IGHV1-46 C8A IGHV4-39 C8B C8G IGKV2-29 IGKV2-28 C1QBP CR1 IGHV3-30 CR2 IGHV3-33 IGLC6 IGLC7 IGKV3D-20 F2 CD46 IGLV3-19 IGHV2-70 C1QC C1QB C1QA C1R C1S IGHV3-48 CPN2 CPN1 IGLV3-25 IGLV3-27 IGLV3-21 IGKV1-39 IGKV1-33 CD59 IGLC1 IGHV3-7 CD55 IGHV3-9 
3.5830724,5.7254376,6.256451,6.5661864,Fc-epsilon receptor signaling pathway (GO:0038095),MAP3K1 FBXW11 IGHV3-11 IGKV5-2 IGHV3-13 IGKV1D-39 IGKV1D-33 PSMB9 TEC PSMC6 MAPK10 PSMC4 PSMC5 PSMC2 PSMC3 IGKV1-5 PSMC1 UBE2N IGKV3-20 RELA IGHV3-23 UBE2D1 UBE2D2 IGLV3-1 PSMB11 PSMB10 PSMD9 NRAS PSMD7 PAK2 PSMD8 PAK1 PSMD5 IGKV1-17 PSMD6 PSMD3 PSMD4 IGKC IGKV1-16 PSMD1 GRAP2 PSMD2 IGKV1-12 MAP3K7 BTRC MAP2K4 CARD11 IGKV1D-16 IGLV1-40 IGKV1D-12 NFKB1 SEM1 PIK3R1 PSME4 TRAF6 PSME2 BTK PSME3 IGKV4-1 TAB3 PRKCQ TAB2 GRB2 PSME1 TAB1 IGKV2D-28 IGKV2-30 IGHV1-2 IGKV2D-30 BCL10 CUL1 IGHV4-59 IGHV1-69 IGLV1-51 IGLV1-44 PPP3R1 IGLV2-11 IGLV2-8 UBC UBB IGLV6-57 IGLV1-47 IGLV2-14 IGKV3-15 PLCG1 PSMF1 PLCG2 IGKV3-11 SKP1 MAP2K7 LYN JUN IGHV3-53 IGKV2D-40 GAB2 NFATC3 NFATC2 IGLV7-43 NFATC1 VAV1 VAV2 VAV3 IGLV2-23 LAT2 NFKBIA FER PIK3CB PIK3CA IGHE LCP2 MS4A2 ITK SOS1 PSMD11 IGHV2-5 PSMD10 PSMD13 PSMD12 SHC1 IGHV4-34 PSMD14 IGHV1-46 PIK3R2 IGHV4-39 PPP3CA PPP3CB IGKV2-29 IGKV2-28 FCER1A FCER1G RPS27A IGHV3-30 SYK CHUK IGHV3-33 PDPK1 IGLC6 IGLC7 FOS IGKV3D-20 PSMA6 PSMA7 PSMA4 PSMA5 PSMA2 PSMA3 PSMA1 UBE2V1 KRAS UBA52 IGLV3-19 IGHV2-70 IGHV3-48 PSMA8 MALT1 PSMB7 IGLV3-25 IKBKB PSMB8 MAPK9 PSMB5 IGLV3-27 PSMB6 MAPK8 PSMB3 IGLV3-21 IGKV1-39 PSMB4 PSMB1 PSMB2 MAPK3 RAC1 MAPK1 HRAS IGKV1-33 IKBKG IGLC1 IGHV3-7 IGHV3-9 
3.5872428,5.717609,6.274628,6.586343,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),IGHV3-11 IGKV5-2 IGHV3-13 IGKV1D-39 IGKV1D-33 ABI1 ELMO1 ELMO2 IGKV1-5 IGKV3-20 CYFIP2 CYFIP1 IGHV3-23 IGLV3-1 ACTB PAK1 IGKV1-17 IGKC IGKV1-16 IGKV1-12 YES1 PRKCD NCKAP1L PRKCE IGKV1D-16 ARPC5 IGLV1-40 IGKV1D-12 PTK2 ARPC3 PIK3R1 ARPC4 ARPC2 IGKV4-1 GRB2 IGKV2D-28 PLPP4 IGKV2-30 IGHV1-2 IGKV2D-30 ACTG1 IGHV4-59 IGHV1-69 PLA2G6 IGLV1-51 IGLV1-44 IGHG4 IGLV2-11 IGLV2-8 IGHG2 IGHG3 IGHG1 IGLV6-57 IGLV1-47 IGLV2-14 IGKV3-15 PLCG1 ABL1 PLCG2 IGKV3-11 ACTR3 LYN ACTR2 HSP90AA1 IGHV3-53 LIMK1 IGKV2D-40 IGLV7-43 BAIAP2 VAV1 VAV2 VAV3 IGLV2-23 MYH2 FCGR2A PIK3CB PIK3CA CD247 DOCK1 ARPC1A IGHV2-5 IGHV4-34 ARPC1B IGHV1-46 BRK1 PIK3R2 CD3G IGHV4-39 PLD2 FCGR3A NCKIPSD IGKV2-29 IGKV2-28 WASF2 IGHV3-30 SYK IGHV3-33 IGLC6 MYO10 IGLC7 IGKV3D-20 HCK CDC42 FGR MYO1C CRK IGLV3-19 MYO1G IGHV2-70 SRC WIPF1 HSP90AB1 WIPF2 NCKAP1 WIPF3 WAS IGHV3-48 WASL IGLV3-25 IGLV3-27 FCGR1A IGLV3-21 IGKV1-39 MAPK3 RAC1 MAPK1 IGKV1-33 FYN IGLC1 IGHV3-7 NCK1 IGHV3-9 
3.5812306,5.7163744,6.19323,6.522056,regulation of immune response (GO:0050776),CD300A GLYCAM1 IGHV3-11 CD160 CRTAM IGKV5-2 IGHV3-13 IGKV1D-39 TYROBP VCAM1 IGKV1D-33 COL1A2 OSCAR COL1A1 JAML CD300E TRAC IGKV1-5 KLRD1 CD300C ULBP1 ULBP3 CLEC4G CD200 IGKV3-20 IFITM1 CD81 IGHV3-23 PVR IGLV3-1 TRBC1 IGKV1-17 IGKC IGKV1-16 SLAMF7 SLAMF6 IGKV1-12 B2M MICA MICB CD96 KIR2DS1 KIR2DS2 SH2D1A SH2D1B IGKV1D-16 HLA-G IGLV1-40 IGKV1D-12 HLA-H HLA-E HLA-F TREML2 RAET1E COL2A1 TREML1 CD8B CD8A TREML4 SELL IGKV4-1 KLRB1 IGKV2D-28 IGKV2-30 CD276 COL17A1 IGHV1-2 IGKV2D-30 SPPL2B SPPL2A ICAM3 ICAM4 IGHV4-59 ICAM5 IGHV1-69 CD1D IGLV1-51 CD1C ICAM1 CD1B SLA2 ICAM2 C3 CD1A IGLV1-44 IGLV2-11 IGLV2-8 KLRK1 IGLV6-57 IGLV1-47 IGLV2-14 CD19 IGKV3-15 KLRC1 IGKV3-11 CD99 IGHV3-53 ITGA4 SFTPD IGKV2D-40 PILRA LILRB1 IGLV7-43 PILRB CD200R1 NCR2 IGLV2-23 IL4 NCR3 COL3A1 FCGR2B BCL6 NCR1 HCST IRF7 CD247 SIGLEC9 SIGLEC7 IGHV2-5 CD40 IGHV4-34 DENND1B IGHV1-46 KIR2DL1 CD3G KIR2DL2 IGHV4-39 TREM1 KIR2DL3 CD3E TREM2 KIR2DL4 CD3D FCGR3A IGKV2-29 IGKV2-28 CD300LB CD300LD MADCAM1 CD300LF CD300LG CD34 CD33 CXADR PIANP IGHV3-30 IGHV3-33 IGLC6 IGLC7 KIR3DL1 NCR3LG1 IGKV3D-20 KIR3DL2 FKBP1A CLEC2B CD226 CLEC2D CD40LG IGLV3-19 NPDC1 KLRF1 IGHV2-70 NECTIN2 ITGB2 ITGB1 COLEC12 IGHV3-48 LILRA1 TRBV12-3 ITGAL IGLV3-25 IGLV3-27 FCGR1A IGLV3-21 IGKV1-39 IGKV1-33 ITGB7 IGLC1 IGHV3-7 LAIR2 LAIR1 IGHV3-9 
