x,y,Name,Genes
-16.970547,-1.3703315,Golgi medial cisterna (GO:0005797),TMEM59 YIPF1 YIPF2 GOSR1 YIPF6 MAN2A1 B3GALT6 HID
-12.95465,0.14678465,actin cytoskeleton (GO:0015629),CARMIL2 ACTN4 ACTN3 ACTN2 ACTN1 AFAP1 MARCKS MYL2 TEK CORO6 HNRNPC FILIP1 TLN2 PFN
-11.309236,5.299793,small nuclear ribonucleoprotein complex (GO:0030532),SNRPN SF3B3 SF3A2 ARFGEF1 GEMIN4 LSM6 LSM11 LSM10 SNRPD3 SNRPD2 PRPF4 SNRPD1 TGS1 SNRPF SNRPG SNRPA1 SLU7 SNRPE SNRP
-11.246063,5.368379,U4/U6 x U5 tri-snRNP complex (GO:0046540),SNRPN LSM2 LSM6 LSM5 LSM3 PRPF6 PRPF18 PRPF8 LSM8 PRPF4 PRPF3 PRPF31 PPIH NAA38 SNRPE SNRNP200 SNRP
-15.29427,2.107133,nuclear periphery (GO:0034399),DNMT3A ACOD1 PRPF40A SMC1A POLA1 HNRNPM CENPF NUP93 NCOR2 GFI1B NUP98 MAPT SFPQ YEATS4 TEP1 NSMF TP5
-14.767817,-1.5186265,pigment granule (GO:0048770),TYRP1 PMEL ITGB3 SYTL2 MYO5A RAB27A SYTL1 HPS4 RAB27B TYR SGSM2 GPR143 RAB32 TMEM33 MLANA RAB38 DCT RAB9A RAB17 RAB29 GCHF
-15.602762,1.5516623,nuclear inclusion body (GO:0042405),RANBP2 ATXN3 ARTN NUP98 TPR SLF1 PABPN1 RAD18 NUP153 STUB1 ATXN
-12.270382,-1.3511871,azurophil granule (GO:0042582),UNC13D IST1 GCA DEFA3 DEFA4 DEFA1 ATP11B PRSS57 GALNS RAB37 TOLLIP S100A7 ARL8A GLA NHLRC3 CD68 FR
-16.84945,0.36701527,multimeric ribonuclease P complex (GO:0030681),POP7 RPP40 POP5 POP4 RPP30 RPP21 POP1 RPP25 RPP14 RPP3
-13.386545,-0.13368884,actomyosin (GO:0042641),SEPT11 SEPT12 TPM4 TPM3 ACTN1 SHROOM4 CDC42BPB CDC42BPA ACTA1 LCP1 TEK MYH9 ZY
-17.190336,-0.32401994,membrane attack complex (GO:0005579),C5 C6 C7 C9 C8A C8
-17.380802,-0.11413375,CatSper complex (GO:0036128),CATSPER2 CATSPERB CATSPER1 CATSPER4 CATSPERD CATSPER3 CATSPERE CATSPERG HSPA2 CATSPER
-13.786395,0.28959152,zonula adherens (GO:0005915),KIFC3 JUP SORBS1 PLEKHA7 CAMSAP
-15.098223,-1.6085249,trans-Golgi network transport vesicle (GO:0030140),IGF2R TMED10 TMED9 FURIN RASSF9 RAB27B RAB13 RAB14 TGOLN2 RAB8A GOPC STEAP2 ATP7A RAB8B SPG2
-14.487249,-0.83128446,lamellipodium membrane (GO:0031258),ANTXR1 PDPN ITGB3 SLC39A6 ITGAV ANAPC2 CD44 SYNE
-14.492998,-2.0641613,endocytic vesicle (GO:0030139),RAB34 RAB31 RAB32 RAB38 RAB35 CD20
-11.093226,5.19427,U2-type spliceosomal complex (GO:0005684),PPIL1 SNRPN CDC5L CWC15 PRPF40B PRPF40A CRNKL1 SRRM2 PRPF18 PRPF19 SYF2 SNRPF NAA38 SNRPG SNRPE SNRPB PPIE LUC7L3 RBM22 LUC7L2 SNRP
-16.173399,-2.1077876,COPII vesicle coat (GO:0030127),SEC24A SEC24C SEC24B SEC13 SAR1A SEC23A PDCD6 KLHL12 PEF1 SEC31A SEC24D TMED7 SEC31
-16.831486,2.2350593,Sin3-type complex (GO:0070822),HDAC1 CSNK2A1 HDAC2 PHF12 ING2 MORF4L1 SAP130 NCOR1 BRMS1 HEY2 SINHCAF SIN3B SIN3A RBBP4 BRMS1L SUDS
-16.632296,-0.74806994,spherical high-density lipoprotein particle (GO:0034366),APOM PON1 APOC3 APOA1 APOC2 HPR APOA2 CL
-17.587614,-0.11659323,peroxisomal part (GO:0044439),PEX19 ACOT8 PHYH AOC1 PEX1 PEX10 PEX3 PEX12 PEX2 PEX13 PEX14 PEX16 GRHPR PEX5L ACOX3 PEX5 ACOX2 PXMP2 PEX7 ACOX1 PXMP4 FAR1 FAR2 PAOX ACOT6 CRAT ACOT
-18.003164,0.3521811,peroxisomal membrane (GO:0005778),ATAD1 PEX19 MAP2K2 ACBD5 PNPLA8 AOC1 PEX1 PEX10 PEX3 TTC1 PEX12 PEX2 PEX13 PEX14 DHRS4 PEX16 SLC25A17 PEX5L ALDH3A2 MAVS CAT PEX5 IMPDH2 AGPS PXMP2 GNPAT PXMP4 FAR
-13.562318,-2.633692,Golgi membrane (GO:0000139),B3GALNT1 AP1S1 SCAMP2 TMEM79 OPT
-13.973732,-2.4570172,late endosome membrane (GO:0031902),STARD3 ANXA2 ATP13A2 ANXA6 MARCH1 PIKFYVE SLC9A9 WDR81 HLA-DRA RAB7A RAB7
-17.14008,-0.3356377,Gemini of coiled bodies (GO:0097504),NPAT GEMIN2 HABP4 GEMIN6 GEMIN7 SMN1 ZPR
-12.344902,-1.4745502,vacuolar lumen (GO:0005775),UNC13D LUM CD74 IST1 GCA DEFA3 DEFA1 KERA PRSS57 GALNS TOLLIP NAAA S100A7 CSPG5 GLA NHLRC3 CSPG4 AGRN FR
-13.593577,-0.019289603,septin filament array (GO:0032160),SEPT10 SEPT11 SEPT12 SEPT1 SEPT2 TMEM250 SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 SEPT9 SEPT7 SEPT
-15.626386,1.8533624,chromosome (GO:0005694),ZBTB18 RAD21L1 RECQL LIG4 MSH2 SMARCA5 HIST1H4A MSH4 FANCD2 MSH5 CDK12 CDK13 RHNO
-12.839681,3.6351933,box C/D snoRNP complex (GO:0031428),NOP58 FBLL1 SNU13 FBL RRP9 NOP5
-12.450653,-0.97504497,specific granule lumen (GO:0035580),GSDMD MMP8 JUP AOC1 GGH DEFA4 ARMC8 ILF2 LYZ OSCAR OLFM4 TOLLIP SLPI PTPN6 DOCK2 CHI3L1 GHDC FR
-17.37995,-0.34599882,platelet dense granule lumen (GO:0031089),ECM1 SERPINA4 ITIH4 ITIH3 RARRES2 LGALS3BP CTSW SGPP2 SELENOP CLEC3B FAM3C TIMP3 APOH CDC37L
-16.394833,-0.239178,paranode region of axon (GO:0033270),CNTNAP1 KCNA1 EPB41L3 NCMAP ERMN SIRT
-11.390273,5.356066,U6 snRNP (GO:0005688),LSM8 LSM7 DDX39B LSM2 LSM6 LSM5 LSM4 LSM
-16.193356,-1.1065923,brush border membrane (GO:0031526),PEX19 CUBN SLC34A2 SLC11A2 SLC34A1 PDZK1 MFSD10 SLC9A3 SLC7A9 CDHR2 CDHR5 SLC26A4 SHANK2 SLC26A
-16.523579,0.77889204,integral component of mitochondrial inner membrane (GO:0031305),COA3 AGK COA1 APOOL UQCC3 PET100 IMMT TIMM23 TMEM177 SLC25A19 COQ2 SMDT1 TMEM11 SCO2 DNAJC11 SCO1 L2HGDH MC
-15.941578,2.6478333,RNA polymerase II transcription factor complex (GO:0090575),TLE4 TLE3 MED4 TLE1 FOXH1 POU2AF1 GTF2F1 HIPK2 HNRNPAB GTF2F2 MED6 MED8 TP5
-13.699427,-0.5691899,filopodium (GO:0030175),RDX MSN ITGA3 ACTN2 TRPV4 VCAM1 ACTA2 ACTA1 SHTN1 KITLG LCP1 MYO3A ABI1 SPATA13 ABI2 RUFY3 RAPGEF3 NPTXR UTR
-12.990567,0.738905,chaperonin-containing T-complex (GO:0005832),CCT4 CCT3 CCT2 CCT8L2 TCP1 CCT6B CCT6A BBS12 FYCO1 CCT8L1P CCT8 CCT7 CCT
-14.451041,-2.7849488,clathrin-coated endocytic vesicle membrane (GO:0030669),FZD2 FZD4 CD74 HLA-DRB5 FZD5 WNT5A AP2B1 CD9 CD207 HLA-DRA HLA-DQB1 HLA-DPB1 ROR2 HBEGF HLA-DRB4 HLA-DRB3 HLA-DQB2 HLA-DRB
-17.996729,-0.7182917,IkappaB kinase complex (GO:0008385),PYCARD IKBKB TRIM40 PRDX3 CHUK PYDC1 IFIT5 ERC1 MAP3K7 IKBKG MAP3K1
-13.845735,-2.4368885,T cell receptor complex (GO:0042101),CARD11 STOML2 SYK BCL10 CD3G CD3E CD3D ZAP70 CD4 CEACAM1 ALCAM CD6 CD8B CD8A TRAT1 CD24
-13.780452,1.3205935,mitotic spindle pole (GO:0097431),IK SPAG5 KATNA1 EML1 SMC1A ASPM STAG2 NIN KATNBL1 FAM161A KIF20B MAD1L1 OR2A
-13.209927,0.20072463,perinuclear region of cytoplasm (GO:0048471),EPHA5 CHGA ACSL3 ACTN4 MX1 CIDEB MMD2 AMFR MEX3D GTPBP4 MT1A SHTN1 APC MT1B HSPA1A MT1G MT1H ANP32D KIF20B ANP32C OBSL1 MT1E TRIM13 HSPA1B MT1
-16.48916,-0.66035247,dendrite membrane (GO:0032590),GABRA3 MPP2 GABRA2 INSR GABRA1 KCNC1 KCNB1 KCNC2 KCNC3 GABRA6 KCNC4 GABRA5 GABRA4 GABRG1 THY1 GABRG3 GABRG2 LAMP5 SGCE GABR
-14.937633,3.343634,holo TFIIH complex (GO:0005675),CCNH GTF2H1 GTF2H2 GTF2H3 GTF2H4 CDK7 ERCC5 ERCC2 ERCC3 MMS19 GTF2H2C MNAT
-14.0886135,-0.47763482,axon (GO:0030424),TGFB2 KIRREL3 MUL1 CCK L1CAM OLFM1 SLC5A7 SHTN1 PINK1 FEZ1 FEZ2 RUFY3 CNTN4 ROR2 ROR1 EPHA
-15.058888,-2.4380403,COPII-coated ER to Golgi transport vesicle (GO:0030134),SEC24A SEC24C CD74 SEC24B SEC13 SEC16B SEC16A DDHD2 TICAM2 YIF1A YIF1B CNIH1 CNIH2 COL7A1 HLA-DRA HLA-DQB1 CNIH3 SEC24D HLA-DQB
-16.71491,-0.11107638,Cul2-RING ubiquitin ligase complex (GO:0031462),ZER1 ZYG11B ZYG11A GLMN CUL2 RNF7 COMMD1 RBX1 ELOB ARIH1 ZSWIM8 ZSWIM5 ASB4 ZSWIM6 ZSWIM
-16.310764,-1.0741594,spanning component of plasma membrane (GO:0044214),BMPR2 NPC1L1 CDHR2 CDHR5 AJAP1 TRPM
-13.673497,1.3992534,mitotic spindle midzone (GO:1990023),CENPE KIF18A MAP10 KIF18B NUMA1 HNRNPU RCC2 KIF20B EML1 OR2A
-15.13335,-0.30957368,neurotransmitter receptor complex (GO:0098878),GRID2 HTR3B SCRIB HTR3A SHISA9 SHANK1 DLG1 DLG2 DLG3 DLG4 SHANK3 SHANK
-12.153853,-0.25303316,ficolin-1-rich granule lumen (GO:1904813),GSN KRT1 AGL PDAP1 HUWE1 ILF2 MAPK14 EEF1A1 PPIA CRISPLD2 PSMC2 PSMC3 HSPA1A CDK13 YPEL5 PPIE CDA HSPA1B FCN
-15.394622,-1.8894044,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),TMED9 NAT8B TAP1 TM6SF2 F5 TAPBP AZIN2 TMEM199 F8 NAT8 CNIH1 CNIH2 GORASP1 TBC1D20 COL7A1 CNIH3 CALR SEC22B FOLR
-15.755518,2.2525458,nuclear transcription factor complex (GO:0044798),POU2F1 VDR NFATC4 TCF12 NFATC3 POU2AF1 NFATC2 CD3EAP NFATC1 HMGA1 HIPK2 HNRNPAB NR5A2 NR5A1 SFPQ RARB RAR
-13.615787,0.35757947,cytoplasmic microtubule (GO:0005881),GRAMD2B DCXR MTUS2 TRPV4 CKAP2 SCTR MID1 REEP2 CYLD TMEM214 APC CYP2A6 SNPH FAM161B SELENOS SRPRB KIF2C SAA1 DYNLT1 ANAPC2 SPACA
-14.179427,-0.5501947,dendrite (GO:0030425),EPHA5 HOMER2 HOMER3 NPFF HOMER1 PDYN HTR5A SLC5A7 OR6T1 NEURL1 RUFY3 NSMF RPL28 CPEB4 CPEB3 EPHA4 PI4K2
-15.192576,2.2974277,nuclear matrix (GO:0016363),DNMT3A ACOD1 PRPF40A SMC1A POLA1 HNRNPM CENPF NCOR2 GFI1B SFPQ YEATS4 TEP1 NSMF TP5
-17.59091,-1.0926733,transcriptionally active chromatin (GO:0035327),TTC37 H2AFB1 KMT2E H2AFB2 SUPT6H ICE2 ELL PCID2 ICE1 CTR9 PSIP1 ZC3H8 AFF4 ESR1 PELP1 EXOSC10 EXOSC5 WDR61 EXOSC4 EXOSC3 BCAS3 PADI
-17.179386,-0.68396676,nuclear telomere cap complex (GO:0000783),ACD CTC1 XRCC5 STN1 XRCC6 TINF2 TERF1 TERF2 TERB1 TEN1 TERT POT1 TERF2I
-15.682193,2.6906784,nuclear chromatin (GO:0000790),FOXH1 RFX3 SMARCA2 RUNX3 SMARCA4 GATAD2B RUNX2 HIST3H3 HIST1H4A HNRNPK POLR3D POLR3G ANP32E ASF1A NSMF HNRNPC ASF1B TP5
-13.002511,3.6152983,pre-snoRNP complex (GO:0070761),NOP58 NUFIP1 PIH1D1 ZNHIT6 TAF
-15.025026,-0.4869423,ionotropic glutamate receptor complex (GO:0008328),GRID2 SHISA6 SCRIB GRIN2D GRIN2C SHISA9 SHISA8 SHISA7 GRIN3A SHANK1 DLG1 OLFM2 DLG2 CNIH2 DLG3 GRIN3B DLG4 GPRIN1 CNIH3 SHANK
-14.195557,0.11986492,unconventional myosin complex (GO:0016461),MYL6 MYO1F MYO1C MYO6 MYO18B DYNLL2 MYO9A MYL6
-16.019756,2.7664752,nuclear DNA-directed RNA polymerase complex (GO:0055029),POLR2J2 POLR2J3 POLR3GL POLA1 POLA2 POLR3A POLR3B POLR3C POLR3D POLR3E POLR3F POLR3G POLR3H POLR3
-16.895227,-0.14452948,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)",ATP5L2 ATP5H ATP5L ATP5G3 ATP5F1 ATP5G2 ATP5G
-12.247301,-1.0255338,acetylcholine-gated channel complex (GO:0005892),CHRNA2 CHRNB3 CHRNA1 CHRNB2 CHRNA4 CHRNA3 CHRNB4 CHRNA6 CHRNA5 STXBP5 CHRNA7 CHRNA9 CHRND CHRNE CHRNG CHRFAM7A CHRNB
-13.519122,-2.173493,lytic vacuole (GO:0000323),UVRAG UNC13D ANKRD27 CD164 USP6 USP5 USP4 CTNS TSC2 RRAGB RRAGA RRAGD RAB38 RRAGC SIDT2 GL
-14.439116,-1.0172385,filopodium membrane (GO:0031527),ITGA3 ITGB3 SYNE2 ANTXR1 GAP43 PDPN PALM ITGAV DMD UTRN ARF6 TBC1D10
-12.408371,-0.824094,tertiary granule lumen (GO:1904724),GSDMD MMP8 GGH ARMC8 MMP9 ILF2 LYZ FLG2 OSCAR OLFM4 ALDOC PTPN6 ALDOA YPEL5 CD
-13.718015,1.609356,microtubule cytoskeleton (GO:0015630),TEX35 UPF3B EML1 EML2 SYTL4 EML3 EML4 EML5 EML6 TEK CEP85 CDK1
-12.465201,-1.4869182,azurophil granule membrane (GO:0035577),CMTM6 NFAM1 NDUFC2 AZU1 ATP11B BST2 RAB37 CEACAM8 CEACAM6 DNAJC5 ARL8A CD6
-14.778065,-1.5573096,melanosome (GO:0042470),TYRP1 PMEL ITGB3 SYTL2 MYO5A RAB27A SYTL1 HPS4 RAB27B TYR SGSM2 GPR143 RAB32 TMEM33 MLANA RAB38 DCT RAB9A RAB17 RAB29 GCHF
-13.852338,0.8027411,cytoplasmic dynein complex (GO:0005868),DYNC2H1 DYNLL1 DYNLT3 DCTN4 DYNLL2 WDR34 TOPORS DYNC1LI1 SNX4 DYNC1LI2 NUDCD3 TPR WDR60 TCTEX1D2 DYNC2LI1 DYNLRB1 DYNLRB2 DYNLT1 DYNC1I2 DYNC1H1 DYNC1I
-14.581659,1.6346682,condensed chromosome kinetochore (GO:0000777),PMF1 AHCTF1 KNL1 MIS12 HJURP NUP133 CENPA NSL1 MEIKIN CENPC NDC80 DSN1 MIS18BP1 NUF2 BUB1B BIRC5 CHAMP1 SPC25 BUB
-15.278846,3.1811593,INO80-type complex (GO:0097346),INO80C INO80E TRRAP ACTR8 MCRS1 ACTL6A ACTR5 INO80 YY1AP1 UCHL5 ZNHIT1 RUVBL1 YY1 ING3 TFPT KAT5 RUVBL2 ANP32E EP400 NFRKB BRD8 INO80
-15.956151,2.8528259,nucleoplasm part (GO:0044451),POLR2J2 MED4 POLR2J3 TRIP4 MED6 MED7 MED8 POLR3A POLR3B NUP98 POLR3C WDR82 POLR3D POLR3E POLR3F YME1L1 POLR3G POLR3H POLR3
-17.226145,-0.1273378,"preribosome, large subunit precursor (GO:0030687)",WDR37 PPAN-P2RY11 RRP1B WDR74 FTSJ3 WDR12 NSA2 BOP1 EIF6 EBNA1BP2 LAS1
-14.268601,-2.6663694,trans-Golgi network membrane (GO:0032588),CD74 AP1S1 GOLPH3L AP1B1 SCAMP2 MARCH1 RAB31 TMEM79 HLA-DRA HLA-DQB1 HLA-DQB
-17.05566,-0.76451874,signal recognition particle (GO:0048500),SRP19 SRP9 SRP72 SRP54 DERL2 DERL3 SRP68 SRP14 DERL
-11.936249,5.5134764,P granule (GO:0043186),TDRKH PIWIL2 PIWIL4 DDX4 TDRD9 TDRD5 CARHSP1 TDRD1 HENMT1 ASZ1 MOV10L1 SNRPGP15 MAEL SNRPG PIWIL1 EXD
-16.8878,2.2014344,Sin3 complex (GO:0016580),HDAC1 CSNK2A1 HDAC2 PHF12 ING2 MORF4L1 NCOR1 HEY2 SINHCAF SIN3B SIN3A RBBP4 SUDS
-15.012428,0.7108848,spindle pole body (GO:0005816),TUBGCP2 TUBGCP3 NDC1 TUBGCP6 TUBGCP4 TUBGCP
-11.001959,0.76822615,RNAi effector complex (GO:0031332),DDX6 AGO4 AGO2 AGO3 DICER1 AGO1 EIF4E LIMD1 DCP
-17.904985,0.35122445,integral component of peroxisomal membrane (GO:0005779),FIS1 SLC27A2 PEX11A PEX11B PEX3 PEX12 PEX2 PEX13 PEX16 SLC25A17 PXMP2 FAR1 FAR2 ABCD
-14.229293,-0.8251439,integral component of plasma membrane (GO:0005887),CADM4 CADM2 CADM3 CADM1 FRS2 LNPEP GRIN2D GRIN2C PCDHGA10 SLC5A7 PCDHGA11 OR6T1 PCDHGA12 SLC5A9 TFR2 AGTR2 AGTR1 ORAI
-17.06862,-0.4900321,HAUS complex (GO:0070652),HAUS8 HAUS5 HAUS4 HAUS7 HAUS6 HAUS1 HAUS3 HAUS
-13.575066,-2.1597028,late endosome (GO:0005770),ATG9A UVRAG STARD3 ANKRD27 STX8 CTNS SLC9A9 WDR81 STEAP
-16.071255,-0.25026056,juxtaparanode region of axon (GO:0044224),CNTNAP2 DLG2 DLG4 KCNA1 KCNA2 EPB41L3 CNTN2 KCNAB2 SIRT
-15.360636,3.09334,Ino80 complex (GO:0031011),INO80C INO80E ACTR8 MCRS1 ACTL6A ACTR5 INO80 YY1AP1 UCHL5 RUVBL1 YY1 TFPT RUVBL2 NFRKB INO80
-15.9287,0.56736845,myofibril (GO:0030016),TMOD2 TMOD1 MYBPC3 PDE4DIP TMOD4 TMOD3 MYBPC1 DES PSMA6 MYH2 OBSCN MYH4 MYL1 SCO2 TNNT2 MYL2 SCO1 MYH6 MYH
-13.567039,-3.197488,clathrin adaptor complex (GO:0030131),HIP1 SGIP1 AP1S1 SYNRG AP2B1 AP2A2 AP2A1 EGFR PICALM AFTPH TBC1D5 AP1G2 HIP1R AP2S1 LDLRAP1 SLC18A3 AP2M
-14.506817,-2.7584095,MHC class II protein complex (GO:0042613),CD74 HLA-DRB5 HLA-DMB HLA-DRA HLA-DPA1 HLA-DQB1 HLA-DPB1 HLA-DOB HLA-DMA HLA-DRB3 HLA-DOA HLA-DQA1 HLA-DQB2 HLA-DRB
-14.961999,-0.44007155,NMDA selective glutamate receptor complex (GO:0017146),GRIN3A SHANK1 GRIN2B GRIN3B GRIN2A GPRIN1 PTK2B GRIN2D GRIN2
-17.875465,0.5013315,peroxisome (GO:0005777),PEX19 PHYH SZT2 AOC1 ECH1 PEX1 MUL1 PEX10 PEX3 PEX12 PEX13 PEX14 PEX16 TMEM135 ACOX3 PEX5 ACOX2 PEX7 ACOX1 LACC1 PEX6 VIM PXMP4 FAR1 FAR2 PIK3C3 PEX11G CRAT ACOT
-14.733752,1.8227324,"condensed chromosome, centromeric region (GO:0000779)",KNL1 CBX3 NUP133 NDC80 CENPE SGO1 BUB1B BIRC5 NCAPD2 NCAPD3 SPC2
-17.178816,0.85276556,intrinsic component of mitochondrial outer membrane (GO:0031306),FIS1 TOMM40 CPT1A DMPK ABCB6 MUL1 TOMM20L GDAP1 TOMM20 TOMM22 RHOT1 PINK1 RHOT2 FUNDC2 FUNDC1 MFN2 BNIP3 SLC25A44 BAK1 MGARP MFN1 TOMM
-12.378264,2.0467796,small-subunit processome (GO:0032040),NOP58 NOP14 UTP18 UTP6 IMP3 IMP4 UTP11 UTP3 KRR1 NGDN RPS7 WDR36 DIEXF TBL3 NOL10 NOP5
-18.152739,-0.73967665,AIM2 inflammasome complex (GO:0097169),PYCARD AIM2 CASP12 CASP4 CASP5 CARD18 CASP
-15.566645,3.042509,npBAF complex (GO:0071564),SMARCD1 SMARCC1 SMARCD3 SMARCC2 SMARCB1 PHF10 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA
-12.351125,-1.1539452,specific granule membrane (GO:0035579),HGSNAT CHRNB4 CMTM6 MCEMP1 ATP11A TMC6 SCAMP1 TNFRSF1B TMBIM1 CEACAM3 RAP2B BST1 CLEC4D CEACAM1 RAB37 CEACAM8 PTPRB DNAJC5 ADAM8 MS4A3 DEGS
-16.028608,1.7356744,fibrillar center (GO:0001650),IMP4 RSAD2 CD3EAP BTBD10 PEX14 SMARCA5 ARHGAP32 DKC1 CD2BP2 CDK12 RAI14 UBE2
-16.241627,2.9368846,DNA-directed RNA polymerase III complex (GO:0005666),POLR3GL CRCP POLR3A POLR3B POLR3C POLR3D POLR3E POLR1C POLR3F POLR1D POLR2E POLR3G POLR2F POLR3H POLR2H POLR3K POLR2K POLR2
-15.894474,-2.2782633,vesicle coat (GO:0030120),SEC24A SEC24C SEC24B SEC13 ARFGAP2 ARCN1 COPZ2 ARFGAP3 COPZ1 NECAP1 NECAP2 COPG1 PEF1 COPG2 SEC24D COP
-17.024662,-0.57170117,Cul4-RING E3 ubiquitin ligase complex (GO:0080008),FBXW5 GLMN CRBN TRPC4AP RBX1 DDB2 CUL4B CUL4A DDB1 RFWD2 ERCC8 DTL CACUL
-13.604421,1.4712571,cytoskeleton (GO:0005856),AFAP1 TEX35 EML1 EML2 EML3 EML4 DES TEC EML5 EML6 MARCKS MYL2 VIM HNRNPC FILIP1 CDK1
-12.204181,1.7138385,90S preribosome (GO:0030686),NOP14 HEATR1 RPS7 NOC4L NOC2L WDR46 KRI1 RPSA RSL1D1 CMSS1 NAT10 BMS1 RRP36 NOL10 UTP20 SRFBP
-16.29001,-1.0373886,spanning component of membrane (GO:0089717),BMPR2 NLGN2 NLGN4X NLGN3 NLGN4Y NPC1L1 NLGN1 CDHR2 CDHR5 AJAP1 TRPM
-17.443172,-0.44986787,endoplasmic reticulum lumen (GO:0005788),CHGB COL24A1 SERPIND1 P3H2 EVA1A P3H1 COL1A2 COL1A1 IL23A COL9A2 COL9A1 SPARCL1 COL9A3 MXRA
-11.406638,5.127019,N-terminal protein acetyltransferase complex (GO:0031414),NAA50 NAA20 NAA30 NAA11 NAA10 NAA35 NAA15 NAA25 NAA38 NAA1
-14.826853,2.34833,nuclear inner membrane (GO:0005637),SMAD3 TMEM120B CBX3 SMAD1 ATP1B4 ATP11B SIRT1 LEMD3 LEMD2 SUN5 TERB1 TERB2 DPY19L1 DPY19L2 DPY19L3 DPY19L4 IFI27 MATR
-15.936141,-1.1096758,endocytic vesicle lumen (GO:0071682),SPARC HSP90AA1 HBB HBA1 HPX HSP90B1 HSPH1 GNLY DLC1 APOA1 HYOU1 SCGB3A2 APOE SAA1 CALR LTF PGLYRP1 APO
-11.833915,0.12349344,cytosolic proteasome complex (GO:0031597),PSMC6 PSMC4 PSMC5 PSMC2 PSMC3 PSMD1 PSMC1 PSMD2 UBQLN
-14.902824,3.3101594,nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908),RB1 CCNT2 CCNT1 CCNH BCCIP HSPD1 HOXC10 CDK9 SNW1 CDK7 PUF60 ERCC2 CDK12 TAF7 CDK13 KDM5
-12.696557,-0.25608885,platelet alpha granule lumen (GO:0031093),TGFB1 EGF TGFB3 TGFB2 SRGN ACTN4 ACTN2 ACTN1 VEGFC FN1 VEGFD GTPBP2 VEGFA VEGFB MMRN1 ALB NHLRC2 PCYOX1L PF4 ALDOA GAS6 HR
-13.800072,2.0855834,nucleolus (GO:0005730),PCGF5 NGDN PIH1D1 RPL23 WDR75 CD3EAP UPF3B UPF3A WDR74 GTPBP4 EID3 SCD DDX39A DDX39B WDR82 RFX6 BMT2 RPL26 CIAPIN1 POP1 CEP85 FILIP1 RA
-15.962445,-2.230531,COPI vesicle coat (GO:0030126),COPA COPB2 COPB1 ARFGAP2 ARCN1 COPZ2 ARFGAP3 COPZ1 COPG1 TMED3 COPG2 SCYL1 TMED7 C3ORF58 COP
-15.699744,1.4543966,site of double-strand break (GO:0035861),SLF2 KDM4D PARP3 SLF1 H2AFX HUS1 RPA2 RAD50 SETMAR RNF169 RNF168 RAD51 PRPF19 ARTN RFWD3 APLF RAD18 MRE1
-11.488566,4.91568,Cajal body (GO:0015030),NOP58 TOE1 ANGEL2 HINFP SRRM2 WRAP53 ISG20 LSG1 HNRNPA2B1 PRPF4 PRPF3 CDK2 PRPF31 ZPR1 SNRP
-15.758787,0.43490815,striated muscle thin filament (GO:0005865),TMOD2 MYOM1 TMOD1 MYOM2 MYBPC2 MYBPC3 TMOD4 TMOD3 LMOD2 LMOD1 MYBPH TTN MYBPC1 MYOM3 LMOD3 IGSF22 ACTA1 TNNT2 MYBPH
-13.969513,1.1794279,centriolar satellite (GO:0034451),CCDC113 CCDC13 CCDC14 MBD1 CEP131 OFD1 SPAG5 MSS51 PAX2 KRT18 ZMYND10 EXOC7 SSX2IP ALDO
-15.836585,2.8224075,chromatin (GO:0000785),ESCO2 ESCO1 FOXH1 RFX3 SMARCA2 RUNX3 SMARCA4 GATAD2B RUNX2 HNRNPK MIS18A WDR82 POLR3D POLR3G ASF1A HNRNPC ASF1B TP53 RA
-14.003666,-2.3258529,clathrin-coated vesicle (GO:0030136),UNC13D EGF WNT5A OCRL SCAMP1 MALL CD4 RAB35 HIP1R STEAP
-15.868775,-1.1783566,integral component of endoplasmic reticulum membrane (GO:0030176),G6PC CD74 DOLPP1 AMFR TAP1 ERN1 DPM3 STIM1 SELENOS DNAJB12 PREB DHCR7 RETREG
-17.274593,-0.6795806,ER to Golgi transport vesicle membrane (GO:0012507),SEC24A SEC24C CD74 SEC24B SEC13 SEC16B SEC16A CNIH1 CNIH2 HLA-DRA HLA-DQB1 CNIH3 SEC24D HLA-DQB
-15.059059,3.69296,SAGA complex (GO:0000124),ENY2 USP22 TAF12 SGF29 SUPT3H TAF6L TADA3 TADA1 TAF9 TAF6 ATXN7L3 TAF9
-13.6513605,1.501712,spindle pole (GO:0000922),KLHL22 WDR73 EML1 CDC25B KLHL21 DYNC1LI1 ZW10 NIN SGO1 KATNAL2 FAM161A KATNAL1 CEP85 PKP4 SBDS KIF20B CALM2 CALM3 CEP89 CALM
-12.191198,-0.8374609,tertiary granule (GO:0070820),PTPRN2 CHRNB4 CD300A NBEAL2 ARMC8 MCEMP1 ILF2 ATP11A ATAD3B FLG2 OSCAR DYNC1LI1 CLEC4C CLEC4D DOK3 OLFM4 ARL8A ADAM8 DSC1 PTPN6 YPEL5 PKP1 CD
